user_id,rank,product_id,product_category,brand,retrieval_score,ranking_score,product_score,recommendation_reason,category_match,predicted_purchase_probability
U000041,5,P000012,Grocery,NorthPantry,0.0662,0.0018,0.1538,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000041,6,P000018,Electronics,Auralux,0.0596,0.003,0.1521,Recommended because it matches the user's category affinity,True,0.003
U000041,7,P000009,Electronics,VoltEdge,0.0595,0.0033,0.152,Recommended because it matches the user's category affinity,True,0.0033
U000041,8,P000015,Fashion,Arden,0.0629,0.0017,0.1515,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000041,9,P000021,Sports,StrideIQ,0.0632,0.0034,0.1507,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000041,10,P000024,Grocery,KindTable,0.061,0.0018,0.1503,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000045,1,P000023,Grocery,HarvestHill,0.0283,0.0031,0.1505,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000045,2,P000006,Grocery,HarvestHill,0.0289,0.0018,0.15,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000045,3,P000031,Sports,MotionWorks,0.0292,0.0019,0.1479,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000045,4,P000010,Fashion,LinenLane,0.0266,0.0023,0.1467,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000045,5,P000028,Electronics,VoltEdge,0.0287,0.0015,0.1447,Recommended because it matches the user's category affinity,True,0.0015
U000045,6,P000012,Grocery,NorthPantry,0.0306,0.0018,0.1439,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000045,7,P000009,Electronics,VoltEdge,0.0275,0.0033,0.1431,Recommended because it matches the user's category affinity,True,0.0033
U000045,8,P000015,Fashion,Arden,0.029,0.0017,0.142,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000045,9,P000021,Sports,StrideIQ,0.0292,0.0034,0.1412,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000045,10,P000032,Grocery,DailyCrop,0.0276,0.0012,0.1403,Recommended because the two-tower retrieval model found similar behavior,False,0.0012
U000028,1,P000014,Sports,Fieldstone,0.0708,0.0017,0.1571,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000028,2,P000023,Grocery,HarvestHill,0.0177,0.0031,0.1475,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000028,3,P000006,Grocery,HarvestHill,0.0167,0.0018,0.1466,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000028,4,P000010,Fashion,LinenLane,0.0209,0.0023,0.1451,Recommended because it matches the user's category affinity,True,0.0023
U000028,5,P000031,Sports,MotionWorks,0.016,0.0019,0.1442,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000028,6,P000011,Home,LumaHome,0.0123,0.0022,0.1436,Recommended because the two-tower retrieval model found similar behavior,False,0.0022
U000028,7,P000028,Electronics,VoltEdge,0.0169,0.0015,0.1414,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000028,8,P000018,Electronics,Auralux,0.0192,0.003,0.1408,Recommended because the two-tower retrieval model found similar behavior,False,0.003
U000028,9,P000009,Electronics,VoltEdge,0.0192,0.0033,0.1408,Recommended because the two-tower retrieval model found similar behavior,False,0.0033
U000028,10,P000012,Grocery,NorthPantry,0.0135,0.0018,0.1391,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000022,1,P000023,Grocery,HarvestHill,0.025,0.0031,0.1495,Recommended because it matches the user's category affinity,True,0.0031
U000022,2,P000006,Grocery,HarvestHill,0.0255,0.0018,0.1491,Recommended because it matches the user's category affinity,True,0.0018
U000022,3,P000011,Home,LumaHome,0.0276,0.0022,0.1479,Recommended because the two-tower retrieval model found similar behavior,False,0.0022
U000022,4,P000031,Sports,MotionWorks,0.0258,0.0019,0.1469,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000022,5,P000010,Fashion,LinenLane,0.0235,0.0023,0.1459,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000022,6,P000028,Electronics,VoltEdge,0.0254,0.0015,0.1438,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000022,7,P000012,Grocery,NorthPantry,0.027,0.0018,0.1429,Recommended because it matches the user's category affinity,True,0.0018
U000022,8,P000018,Electronics,Auralux,0.0243,0.003,0.1423,Recommended because the two-tower retrieval model found similar behavior,False,0.003
U000022,9,P000021,Sports,StrideIQ,0.0258,0.0034,0.1402,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000022,10,P000032,Grocery,DailyCrop,0.0244,0.0012,0.1394,Recommended because it matches the user's category affinity,True,0.0012
U000031,1,P000011,Home,LumaHome,0.1835,0.0022,0.1916,Recommended because it matches the user's category affinity,True,0.0022
U000031,2,P000006,Grocery,HarvestHill,0.1698,0.0018,0.1895,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000031,3,P000023,Grocery,HarvestHill,0.1665,0.0031,0.1892,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000031,4,P000031,Sports,MotionWorks,0.1719,0.0019,0.1878,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000031,5,P000012,Grocery,NorthPantry,0.1798,0.0018,0.1857,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000031,6,P000028,Electronics,VoltEdge,0.169,0.0015,0.184,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000031,7,P000010,Fashion,LinenLane,0.1567,0.0023,0.1831,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000031,8,P000015,Fashion,Arden,0.1709,0.0017,0.1817,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000031,9,P000021,Sports,StrideIQ,0.1718,0.0034,0.1811,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000031,10,P000018,Electronics,Auralux,0.162,0.003,0.1808,Recommended because the two-tower retrieval model found similar behavior,False,0.003
U000039,1,P000023,Grocery,HarvestHill,0.0265,0.0031,0.15,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000039,2,P000006,Grocery,HarvestHill,0.027,0.0018,0.1495,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000039,3,P000011,Home,LumaHome,0.0292,0.0022,0.1484,Recommended because the two-tower retrieval model found similar behavior,False,0.0022
U000039,4,P000031,Sports,MotionWorks,0.0273,0.0019,0.1473,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000039,5,P000010,Fashion,LinenLane,0.0249,0.0023,0.1463,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000039,6,P000012,Grocery,NorthPantry,0.0286,0.0018,0.1433,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000039,7,P000009,Electronics,VoltEdge,0.0257,0.0033,0.1426,Recommended because it matches the user's category affinity,True,0.0033
U000039,8,P000021,Sports,StrideIQ,0.0273,0.0034,0.1407,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000039,9,P000024,Grocery,KindTable,0.0263,0.0018,0.1406,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000039,10,P000032,Grocery,DailyCrop,0.0258,0.0012,0.1398,Recommended because the two-tower retrieval model found similar behavior,False,0.0012
U000059,1,P000023,Grocery,HarvestHill,0.0017,0.0031,0.143,Recommended because ranking features predict purchase intent,False,0.0031
U000059,2,P000006,Grocery,HarvestHill,0.0016,0.0018,0.1424,Recommended because ranking features predict purchase intent,False,0.0018
U000059,3,P000011,Home,LumaHome,0.0012,0.0022,0.1405,Recommended because ranking features predict purchase intent,False,0.0022
U000059,4,P000031,Sports,MotionWorks,0.0015,0.0019,0.1401,Recommended because ranking features predict purchase intent,False,0.0019
U000059,5,P000010,Fashion,LinenLane,0.002,0.0023,0.1398,Recommended because ranking features predict purchase intent,False,0.0023
U000059,6,P000014,Sports,Fieldstone,0.0068,0.0017,0.1392,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000059,7,P000028,Electronics,VoltEdge,0.0016,0.0015,0.1371,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000059,8,P000018,Electronics,Auralux,0.0018,0.003,0.136,Recommended because ranking features predict purchase intent,False,0.003
U000059,9,P000009,Electronics,VoltEdge,0.0018,0.0033,0.1359,Recommended because ranking features predict purchase intent,False,0.0033
U000059,10,P000012,Grocery,NorthPantry,0.0013,0.0018,0.1357,Recommended because ranking features predict purchase intent,False,0.0018
U000049,1,P000011,Home,LumaHome,0.1002,0.0022,0.1683,Recommended because the two-tower retrieval model found similar behavior,False,0.0022
U000049,2,P000006,Grocery,HarvestHill,0.0927,0.0018,0.1679,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000049,3,P000031,Sports,MotionWorks,0.0939,0.0019,0.166,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000049,4,P000010,Fashion,LinenLane,0.0856,0.0023,0.1632,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000049,5,P000012,Grocery,NorthPantry,0.0982,0.0018,0.1628,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000049,6,P000028,Electronics,VoltEdge,0.0923,0.0015,0.1625,Recommended because it matches the user's category affinity,True,0.0015
U000049,7,P000018,Electronics,Auralux,0.0885,0.003,0.1602,Recommended because it matches the user's category affinity,True,0.003
U000049,8,P000009,Electronics,VoltEdge,0.0884,0.0033,0.1601,Recommended because it matches the user's category affinity,True,0.0033
U000049,9,P000021,Sports,StrideIQ,0.0939,0.0034,0.1593,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000049,10,P000024,Grocery,KindTable,0.0905,0.0018,0.1586,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000052,1,P000014,Sports,Fieldstone,0.0324,0.0017,0.1463,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000052,2,P000023,Grocery,HarvestHill,0.0024,0.0031,0.1432,Recommended because ranking features predict purchase intent,False,0.0031
U000052,3,P000006,Grocery,HarvestHill,0.0018,0.0018,0.1424,Recommended because ranking features predict purchase intent,False,0.0018
U000052,4,P000011,Home,LumaHome,0.0,0.0022,0.1402,Recommended because it matches the user's category affinity,True,0.0022
U000052,5,P000031,Sports,MotionWorks,0.0014,0.0019,0.1401,Recommended because ranking features predict purchase intent,False,0.0019
U000052,6,P000010,Fashion,LinenLane,0.0,0.0023,0.1393,Recommended because ranking features predict purchase intent,False,0.0023
U000052,7,P000028,Electronics,VoltEdge,0.0019,0.0015,0.1372,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000052,8,P000009,Electronics,VoltEdge,0.0032,0.0033,0.1363,Recommended because ranking features predict purchase intent,False,0.0033
U000052,9,P000018,Electronics,Auralux,0.0,0.003,0.1354,Recommended because ranking features predict purchase intent,False,0.003
U000052,10,P000012,Grocery,NorthPantry,0.0,0.0018,0.1353,Recommended because ranking features predict purchase intent,False,0.0018
U000056,1,P000014,Sports,Fieldstone,0.1301,0.0017,0.1737,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000056,2,P000023,Grocery,HarvestHill,0.0326,0.0031,0.1517,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000056,3,P000006,Grocery,HarvestHill,0.0307,0.0018,0.1505,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000056,4,P000010,Fashion,LinenLane,0.0383,0.0023,0.15,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000056,5,P000031,Sports,MotionWorks,0.0294,0.0019,0.1479,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000056,6,P000028,Electronics,VoltEdge,0.0311,0.0015,0.1454,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000056,7,P000018,Electronics,Auralux,0.0352,0.003,0.1453,Recommended because the two-tower retrieval model found similar behavior,False,0.003
U000056,8,P000009,Electronics,VoltEdge,0.0354,0.0033,0.1453,Recommended because the two-tower retrieval model found similar behavior,False,0.0033
U000056,9,P000024,Grocery,KindTable,0.0331,0.0018,0.1425,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000056,10,P000032,Grocery,DailyCrop,0.0351,0.0012,0.1424,Recommended because the two-tower retrieval model found similar behavior,False,0.0012
U000076,1,P000014,Sports,Fieldstone,0.2837,0.0017,0.2167,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000076,2,P000010,Fashion,LinenLane,0.0414,0.0023,0.1509,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000076,3,P000023,Grocery,HarvestHill,0.0263,0.0031,0.1499,Recommended because it matches the user's category affinity,True,0.0031
U000076,4,P000006,Grocery,HarvestHill,0.0212,0.0018,0.1478,Recommended because it matches the user's category affinity,True,0.0018
U000076,5,P000009,Electronics,VoltEdge,0.0336,0.0033,0.1448,Recommended because the two-tower retrieval model found similar behavior,False,0.0033
U000076,6,P000018,Electronics,Auralux,0.0333,0.003,0.1448,Recommended because the two-tower retrieval model found similar behavior,False,0.003
U000076,7,P000031,Sports,MotionWorks,0.0179,0.0019,0.1447,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000076,8,P000034,Home,NestForm,0.0981,0.002,0.1444,Recommended because the two-tower retrieval model found similar behavior,False,0.002
U000076,9,P000028,Electronics,VoltEdge,0.0224,0.0015,0.143,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000076,10,P000032,Grocery,DailyCrop,0.0329,0.0012,0.1418,Recommended because it matches the user's category affinity,True,0.0012
U000075,1,P000014,Sports,Fieldstone,0.0869,0.0017,0.1616,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000075,2,P000023,Grocery,HarvestHill,0.0218,0.0031,0.1486,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000075,3,P000006,Grocery,HarvestHill,0.0205,0.0018,0.1476,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000075,4,P000010,Fashion,LinenLane,0.0256,0.0023,0.1464,Recommended because the two-tower retrieval model found similar behavior,False,0.0023
U000075,5,P000011,Home,LumaHome,0.0151,0.0022,0.1444,Recommended because it matches the user's category affinity,True,0.0022
U000075,6,P000028,Electronics,VoltEdge,0.0208,0.0015,0.1425,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000075,7,P000018,Electronics,Auralux,0.0235,0.003,0.142,Recommended because the two-tower retrieval model found similar behavior,False,0.003
U000075,8,P000009,Electronics,VoltEdge,0.0236,0.0033,0.142,Recommended because the two-tower retrieval model found similar behavior,False,0.0033
U000075,9,P000012,Grocery,NorthPantry,0.0166,0.0018,0.1399,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000075,10,P000031,Sports,MotionWorks,0.0,0.0019,0.1397,Recommended because ranking features predict purchase intent,False,0.0019
U000079,1,P000023,Grocery,HarvestHill,0.0657,0.0031,0.1609,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000079,2,P000006,Grocery,HarvestHill,0.067,0.0018,0.1607,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000079,3,P000011,Home,LumaHome,0.0724,0.0022,0.1605,Recommended because the two-tower retrieval model found similar behavior,False,0.0022
U000079,4,P000031,Sports,MotionWorks,0.0678,0.0019,0.1587,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000079,5,P000010,Fashion,LinenLane,0.0618,0.0023,0.1566,Recommended because it matches the user's category affinity,True,0.0023
U000079,6,P000028,Electronics,VoltEdge,0.0667,0.0015,0.1553,Recommended because the two-tower retrieval model found similar behavior,False,0.0015
U000079,7,P000012,Grocery,NorthPantry,0.0709,0.0018,0.1552,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000079,8,P000021,Sports,StrideIQ,0.0678,0.0034,0.152,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000079,9,P000024,Grocery,KindTable,0.0653,0.0018,0.1516,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000079,10,P000038,Fashion,Arden,0.0656,0.0031,0.1507,Recommended because it matches the user's category affinity,True,0.0031
U000080,1,P000023,Grocery,HarvestHill,0.0583,0.0031,0.1589,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
U000080,2,P000006,Grocery,HarvestHill,0.0595,0.0018,0.1586,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000080,3,P000011,Home,LumaHome,0.0643,0.0022,0.1582,Recommended because the two-tower retrieval model found similar behavior,False,0.0022
U000080,4,P000031,Sports,MotionWorks,0.0602,0.0019,0.1565,Recommended because the two-tower retrieval model found similar behavior,False,0.0019
U000080,5,P000028,Electronics,VoltEdge,0.0592,0.0015,0.1533,Recommended because it matches the user's category affinity,True,0.0015
U000080,6,P000012,Grocery,NorthPantry,0.063,0.0018,0.1529,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000080,7,P000015,Fashion,Arden,0.0599,0.0017,0.1507,Recommended because the two-tower retrieval model found similar behavior,False,0.0017
U000080,8,P000021,Sports,StrideIQ,0.0602,0.0034,0.1499,Recommended because the two-tower retrieval model found similar behavior,False,0.0034
U000080,9,P000024,Grocery,KindTable,0.058,0.0018,0.1495,Recommended because the two-tower retrieval model found similar behavior,False,0.0018
U000080,10,P000038,Fashion,Arden,0.0582,0.0031,0.1487,Recommended because the two-tower retrieval model found similar behavior,False,0.0031
